ref_name,qry_name,ensemble_over,vpr_methods,recon_methods,time_strs,seqLen,recall@1_mean,recall@1_max,recall@1_median,recall@1_individual,avg_disagreement
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,30,0.8957597173144877,0.8957597173144877,0.892226148409894,"[0.8957597173144877, 0.8851590106007067, 0.8939929328621908, 0.8833922261484098]",0.08574718981981277
sunset1,sunset2,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.8886925795053003,0.8851590106007067,0.8886925795053003,"[0.892226148409894, 0.8780918727915195, 0.8886925795053003, 0.8939929328621908]",0.02952822856605053
sunset1,sunset2,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.8957597173144877,0.8957597173144877,0.8957597173144877,"[0.892226148409894, 0.8833922261484098, 0.8992932862190812, 0.8992932862190812]",0.2752757668495178
sunset1,sunset2,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.8975265017667845,0.8939929328621908,0.8992932862190812,"[0.892226148409894, 0.8957597173144877, 0.8975265017667845, 0.8992932862190812]",0.08203814178705215
sunset1,sunset2,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.8975265017667845,0.8904593639575972,0.8957597173144877,"[0.8939929328621908, 0.8904593639575972, 0.8904593639575972, 0.901060070671378]",0.04959044232964516
sunset1,sunrise,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",30,0.7624584717607974,0.7558139534883721,0.7574750830564784,"[0.7458471760797342, 0.7508305647840532, 0.7358803986710963, 0.7740863787375415]",0.10726474970579147
sunset1,sunset2,time,cosplace,eventCount,"0.1,0.25,0.5,1.0",30,0.8938053097345132,0.8955752212389381,0.8955752212389381,"[0.8867256637168142, 0.8831858407079646, 0.8867256637168142, 0.8991150442477877]",0.13178913295269012
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,30,0.8904593639575972,0.8798586572438163,0.8939929328621908,"[0.8904593639575972, 0.8886925795053003, 0.8798586572438163, 0.8992932862190812]",0.3025690019130707
sunset1,sunset2,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",30,0.8867256637168142,0.8831858407079646,0.8849557522123894,"[0.8778761061946903, 0.8920353982300885, 0.8814159292035398, 0.8743362831858407]",0.04007691890001297
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,30,0.8955752212389381,0.9008849557522124,0.8938053097345132,"[0.8955752212389381, 0.8973451327433628, 0.8991150442477877, 0.8920353982300885]",0.1020897626876831
sunset1,sunset2,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.8975265017667845,0.8992932862190812,0.8975265017667845,"[0.901060070671378, 0.892226148409894, 0.8886925795053003, 0.8992932862190812]",0.036628566682338715
sunset1,sunset2,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.892226148409894,0.8886925795053003,0.892226148409894,"[0.8939929328621908, 0.8869257950530035, 0.8886925795053003, 0.8869257950530035]",0.26661166548728943
sunset1,daytime,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.740625,0.7421875,0.734375,"[0.728125, 0.7125, 0.5734375, 0.7140625]",0.06779564172029495
sunset1,sunset2,time,netvlad,eventCount_noPolarity,"0.1,0.25,0.5,1.0",30,0.9061946902654867,0.904424778761062,0.9008849557522124,"[0.8991150442477877, 0.8991150442477877, 0.9061946902654867, 0.9008849557522124]",0.04351438209414482
sunset1,sunset2,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.8992932862190812,0.8904593639575972,0.9028268551236749,"[0.8833922261484098, 0.8957597173144877, 0.9063604240282686, 0.8975265017667845]",0.0737360343337059
sunset1,sunset2,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",30,0.8920353982300885,0.8902654867256637,0.8973451327433628,"[0.879646017699115, 0.8991150442477877, 0.8884955752212389, 0.8973451327433628]",0.13085296750068665
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,30,0.8975265017667845,0.8904593639575972,0.9028268551236749,"[0.8904593639575972, 0.8886925795053003, 0.8992932862190812, 0.8975265017667845]",0.2916416525840759
sunset1,sunset2,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",30,0.8867256637168142,0.8867256637168142,0.8867256637168142,"[0.8884955752212389, 0.8884955752212389, 0.8902654867256637, 0.879646017699115]",0.031731680035591125
sunset1,daytime,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.7004680187207488,0.6911076443057722,0.7004680187207488,"[0.6505460218408736, 0.6879875195007801, 0.5990639625585024, 0.6708268330733229]",0.07856262475252151
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,30,0.8904593639575972,0.8798586572438163,0.892226148409894,"[0.8904593639575972, 0.8780918727915195, 0.8869257950530035, 0.8939929328621908]",0.2843785583972931
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.7113884555382215,0.6708268330733229,0.6864274570982839,"[0.6614664586583463, 0.6630265210608425, 0.592823712948518, 0.6552262090483619]",0.24867446720600128
sunset1,sunset2,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.9026548672566371,0.8955752212389381,0.8991150442477877,"[0.8920353982300885, 0.8867256637168142, 0.9008849557522124, 0.8991150442477877]",0.06818491965532303
sunset1,sunset2,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",30,0.9026548672566371,0.9008849557522124,0.904424778761062,"[0.9008849557522124, 0.8991150442477877, 0.8973451327433628, 0.8991150442477877]",0.046184241771698
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,30,0.7171875,0.709375,0.7140625,"[0.7125, 0.65625, 0.690625, 0.665625]",0.18264074623584747
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,30,0.7472698907956318,0.7425897035881436,0.7425897035881436,"[0.7472698907956318, 0.7691107644305772, 0.6209048361934477, 0.6552262090483619]",0.07725360244512558
sunset1,daytime,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.7441497659906396,0.7254290171606864,0.7379095163806553,"[0.7410296411856474, 0.7254290171606864, 0.719188767550702, 0.719188767550702]",0.02829347364604473
sunset1,sunset2,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",30,0.8973451327433628,0.9026548672566371,0.8955752212389381,"[0.8955752212389381, 0.8991150442477877, 0.8867256637168142, 0.8991150442477877]",0.10356821864843369
sunset1,sunset2,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",30,0.8938053097345132,0.8920353982300885,0.8973451327433628,"[0.8938053097345132, 0.8991150442477877, 0.8884955752212389, 0.8973451327433628]",0.03538133576512337
sunset1,daytime,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.719188767550702,0.7067082683307332,0.7145085803432137,"[0.6552262090483619, 0.6801872074882995, 0.5850234009360374, 0.7051482059282371]",0.07157832384109497
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.6989079563182528,0.6879875195007801,0.6708268330733229,"[0.6614664586583463, 0.6677067082683308, 0.5975039001560063, 0.6474258970358814]",0.24374033510684967
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,30,0.740625,0.746875,0.7375,"[0.728125, 0.734375, 0.5296875, 0.6140625]",0.0987134501338005
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,30,0.7316692667706708,0.7051482059282371,0.7207488299531981,"[0.6801872074882995, 0.719188767550702, 0.592823712948518, 0.6333853354134166]",0.27336350083351135
sunset1,daytime,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.734789391575663,0.7410296411856474,0.7316692667706708,"[0.7457098283931357, 0.719188767550702, 0.7051482059282371, 0.7145085803432137]",0.0347495898604393
sunset1,daytime,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",30,0.7265625,0.7078125,0.7203125,"[0.71875, 0.70625, 0.65625, 0.51875]",0.03315615653991699
sunset1,daytime,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.7269890795631825,0.733229329173167,0.7410296411856474,"[0.7441497659906396, 0.7129485179407177, 0.6801872074882995, 0.7145085803432137]",0.04347449541091919
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,30,0.733229329173167,0.7269890795631825,0.7238689547581904,"[0.7145085803432137, 0.719188767550702, 0.6552262090483619, 0.6333853354134166]",0.230923131108284
sunset1,daytime,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",30,0.7265625,0.7203125,0.7234375,"[0.7125, 0.6984375, 0.7046875, 0.7125]",0.05190635100007057
sunset1,sunset2,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",30,0.8920353982300885,0.8955752212389381,0.8902654867256637,"[0.8991150442477877, 0.8920353982300885, 0.8831858407079646, 0.8920353982300885]",0.037744637578725815
sunset1,sunset2,time,cosplace,e2vid,"0.1,0.25,0.5,1.0",30,0.8991150442477877,0.8867256637168142,0.8973451327433628,"[0.8991150442477877, 0.8920353982300885, 0.8938053097345132, 0.8991150442477877]",0.0769069641828537
sunset1,daytime,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.7109375,0.715625,0.7078125,"[0.6140625, 0.665625, 0.528125, 0.6734375]",0.06733379513025284
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.7238689547581904,0.6786271450858035,0.717628705148206,"[0.6209048361934477, 0.7067082683307332, 0.6302652106084243, 0.6817472698907956]",0.2368444800376892
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,30,0.733229329173167,0.7223088923556942,0.7441497659906396,"[0.7129485179407177, 0.7254290171606864, 0.6630265210608425, 0.6661466458658346]",0.24214483797550201
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,30,0.719188767550702,0.6833073322932918,0.7082683307332294,"[0.6489859594383776, 0.7051482059282371, 0.5975039001560063, 0.5990639625585024]",0.2574175298213959
sunset1,daytime,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.7441497659906396,0.7519500780031201,0.7410296411856474,"[0.7691107644305772, 0.6989079563182528, 0.656786271450858, 0.7316692667706708]",0.03956969454884529
sunset1,daytime,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",30,0.734375,0.7359375,0.7328125,"[0.71875, 0.7140625, 0.73125, 0.7234375]",0.03240947797894478
sunset1,daytime,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.734789391575663,0.7238689547581904,0.7160686427457098,"[0.7160686427457098, 0.6989079563182528, 0.6489859594383776, 0.733229329173167]",0.054780036211013794
sunset1,sunset2,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",30,0.8902654867256637,0.8902654867256637,0.8902654867256637,"[0.8955752212389381, 0.8938053097345132, 0.8938053097345132, 0.8867256637168142]",0.06829208135604858
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,30,0.734789391575663,0.7238689547581904,0.7301092043681747,"[0.733229329173167, 0.7145085803432137, 0.6474258970358814, 0.6708268330733229]",0.21983294188976288
sunset1,daytime,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",30,0.6734375,0.6296875,0.6578125,"[0.6796875, 0.646875, 0.546875, 0.5734375]",0.040790874511003494
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,30,0.7425897035881436,0.7269890795631825,0.7363494539781591,"[0.7441497659906396, 0.7410296411856474, 0.6614664586583463, 0.6911076443057722]",0.08116244524717331
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.7125,0.7078125,0.696875,"[0.5296875, 0.690625, 0.596875, 0.6890625]",0.22475551068782806
sunset1,daytime,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",30,0.6828125,0.671875,0.68125,"[0.6546875, 0.6453125, 0.6796875, 0.6890625]",0.10646763443946838
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,30,0.7301092043681747,0.7035881435257411,0.7223088923556942,"[0.6989079563182528, 0.719188767550702, 0.6677067082683308, 0.6879875195007801]",0.2126004695892334
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,30,0.7020280811232449,0.6489859594383776,0.7113884555382215,"[0.5475819032761311, 0.656786271450858, 0.6302652106084243, 0.5850234009360374]",0.2435329705476761
sunset1,daytime,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.7359375,0.7421875,0.7265625,"[0.734375, 0.65625, 0.51875, 0.7234375]",0.04338480904698372
sunset1,daytime,time,cosplace,e2vid,"0.1,0.25,0.5,1.0",30,0.6953125,0.6640625,0.6953125,"[0.6625, 0.6609375, 0.621875, 0.5296875]",0.0842243954539299
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,30,0.8992932862190812,0.8851590106007067,0.8975265017667845,"[0.8833922261484098, 0.8904593639575972, 0.8886925795053003, 0.9063604240282686]",0.28142812848091125
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,30,0.904424778761062,0.8973451327433628,0.9026548672566371,"[0.8973451327433628, 0.8973451327433628, 0.8991150442477877, 0.8991150442477877]",0.26444098353385925
sunset1,daytime,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.7410296411856474,0.7254290171606864,0.7363494539781591,"[0.7472698907956318, 0.7051482059282371, 0.5475819032761311, 0.6957878315132605]",0.06290926784276962
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,30,0.7441497659906396,0.7020280811232449,0.7441497659906396,"[0.6957878315132605, 0.7316692667706708, 0.6817472698907956, 0.7051482059282371]",0.22056959569454193
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,30,0.7269890795631825,0.7394695787831513,0.7301092043681747,"[0.7160686427457098, 0.7457098283931357, 0.6614664586583463, 0.6505460218408736]",0.07209198921918869
sunset1,daytime,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",30,0.740625,0.7171875,0.734375,"[0.7140625, 0.7328125, 0.6953125, 0.7140625]",0.03408970311284065
sunset1,daytime,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",30,0.696875,0.6703125,0.7078125,"[0.690625, 0.65, 0.6546875, 0.6140625]",0.03479316458106041
sunset1,daytime,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.7098283931357254,0.6911076443057722,0.7004680187207488,"[0.6911076443057722, 0.6661466458658346, 0.6333853354134166, 0.6333853354134166]",0.0967831015586853
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,30,0.719188767550702,0.7035881435257411,0.7223088923556942,"[0.7051482059282371, 0.6989079563182528, 0.7067082683307332, 0.6801872074882995]",0.19664247334003448
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,30,0.678125,0.64375,0.7015625,"[0.5734375, 0.51875, 0.596875, 0.528125]",0.2291649580001831
sunset1,daytime,time,cosplace,eventCount,"0.1,0.25,0.5,1.0",30,0.7109375,0.696875,0.715625,"[0.6625, 0.6671875, 0.70625, 0.690625]",0.12061804533004761
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,30,0.7453125,0.7375,0.734375,"[0.7140625, 0.7234375, 0.6890625, 0.6734375]",0.2186536341905594
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,30,0.9026548672566371,0.879646017699115,0.9008849557522124,"[0.8902654867256637, 0.879646017699115, 0.8973451327433628, 0.9008849557522124]",0.26776567101478577
sunset1,daytime,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",30,0.7109375,0.6828125,0.7171875,"[0.665625, 0.6875, 0.6796875, 0.665625]",0.06536955386400223
sunset1,daytime,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",30,0.7609375,0.759375,0.759375,"[0.740625, 0.74375, 0.76875, 0.734375]",0.028185123577713966
sunset1,sunset2,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",30,0.9008849557522124,0.8902654867256637,0.8991150442477877,"[0.8938053097345132, 0.8991150442477877, 0.8955752212389381, 0.8955752212389381]",0.03454776108264923
sunset1,daytime,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",30,0.65625,0.625,0.6453125,"[0.5921875, 0.596875, 0.6296875, 0.596875]",0.1318034529685974
sunset1,daytime,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",30,0.740625,0.728125,0.7375,"[0.74375, 0.715625, 0.746875, 0.728125]",0.033841777592897415
sunset1,daytime,time,netvlad,eventCount_noPolarity,"0.1,0.25,0.5,1.0",30,0.690625,0.6671875,0.684375,"[0.6328125, 0.5984375, 0.584375, 0.528125]",0.04340367391705513
sunset1,daytime,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",30,0.7328125,0.715625,0.728125,"[0.725, 0.71875, 0.6984375, 0.65625]",0.03880765289068222
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,30,0.8975265017667845,0.8939929328621908,0.8975265017667845,"[0.901060070671378, 0.8939929328621908, 0.8957597173144877, 0.901060070671378]",0.2774963676929474
sunset1,sunset2,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",30,0.8955752212389381,0.8938053097345132,0.8955752212389381,"[0.8902654867256637, 0.8973451327433628, 0.8938053097345132, 0.8973451327433628]",0.06071773171424866
sunset1,daytime,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",30,0.6953125,0.6671875,0.6890625,"[0.6328125, 0.6703125, 0.7046875, 0.6734375]",0.04977820813655853
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,30,0.8992932862190812,0.901060070671378,0.901060070671378,"[0.8957597173144877, 0.8992932862190812, 0.8992932862190812, 0.8992932862190812]",0.2648913562297821
sunset1,sunset2,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",30,0.8902654867256637,0.8867256637168142,0.8884955752212389,"[0.8902654867256637, 0.8902654867256637, 0.8831858407079646, 0.8902654867256637]",0.04434614256024361
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,30,0.8957597173144877,0.8904593639575972,0.8975265017667845,"[0.8869257950530035, 0.8886925795053003, 0.8869257950530035, 0.8975265017667845]",0.26586440205574036
sunset1,sunset2,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",30,0.8991150442477877,0.8938053097345132,0.8991150442477877,"[0.9008849557522124, 0.8955752212389381, 0.8867256637168142, 0.8973451327433628]",0.03600070998072624
sunset1,sunset2,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",10,0.9716814159292035,0.9646017699115044,0.9716814159292035,"[0.9646017699115044, 0.968141592920354, 0.9663716814159292, 0.9663716814159292, 0.9539823008849557, 0.9610619469026549, 0.9699115044247788, 0.9752212389380531, 0.9504424778761061, 0.95929203539823, 0.9575221238938053, 0.95929203539823, 0.95929203539823, 0.9628318584070796, 0.9646017699115044, 0.9699115044247788, 0.95929203539823, 0.9663716814159292, 0.9628318584070796, 0.968141592920354, 0.9575221238938053, 0.9486725663716814, 0.9380530973451328, 0.9256637168141593, 0.95929203539823, 0.9486725663716814, 0.9486725663716814, 0.9362831858407079, 0.9610619469026549, 0.9646017699115044, 0.9610619469026549, 0.968141592920354, 0.9380530973451328, 0.9557522123893806, 0.9486725663716814, 0.9309734513274336, 0.9097345132743363, 0.9398230088495575, 0.9486725663716814, 0.9646017699115044, 0.9026548672566371, 0.9380530973451328, 0.9486725663716814, 0.9539823008849557, 0.9327433628318584, 0.9575221238938053, 0.9362831858407079, 0.9628318584070796, 0.9575221238938053, 0.9486725663716814, 0.9575221238938053, 0.9486725663716814, 0.9380530973451328, 0.9539823008849557, 0.95929203539823, 0.9610619469026549, 0.8831858407079646, 0.9132743362831859, 0.9362831858407079, 0.9486725663716814, 0.9309734513274336, 0.9539823008849557, 0.9451327433628318, 0.9380530973451328]",0.19777950644493103
sunset1,sunset2,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",20,0.9274336283185841,0.9238938053097345,0.9274336283185841,"[0.9238938053097345, 0.9274336283185841, 0.9203539823008849, 0.9238938053097345, 0.9203539823008849, 0.9203539823008849, 0.9274336283185841, 0.9327433628318584, 0.9168141592920354, 0.9150442477876106, 0.9168141592920354, 0.9203539823008849, 0.9274336283185841, 0.9238938053097345, 0.9221238938053097, 0.9256637168141593, 0.9221238938053097, 0.9309734513274336, 0.911504424778761, 0.9256637168141593, 0.9185840707964602, 0.9238938053097345, 0.9132743362831859, 0.9079646017699115, 0.9185840707964602, 0.9238938053097345, 0.9238938053097345, 0.9150442477876106, 0.9221238938053097, 0.9309734513274336, 0.9256637168141593, 0.9345132743362832, 0.9327433628318584, 0.9238938053097345, 0.9203539823008849, 0.9292035398230089, 0.9238938053097345, 0.9203539823008849, 0.9168141592920354, 0.9203539823008849, 0.9026548672566371, 0.9274336283185841, 0.9256637168141593, 0.9221238938053097, 0.9274336283185841, 0.9256637168141593, 0.911504424778761, 0.9274336283185841, 0.9327433628318584, 0.9256637168141593, 0.9150442477876106, 0.9238938053097345, 0.9221238938053097, 0.9168141592920354, 0.9238938053097345, 0.9203539823008849, 0.9256637168141593, 0.9203539823008849, 0.9256637168141593, 0.9309734513274336, 0.9221238938053097, 0.9256637168141593, 0.9274336283185841, 0.9203539823008849]",0.19777950644493103
sunset1,morning,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",10,0.8950930626057529,0.868020304568528,0.8950930626057529,"[0.868020304568528, 0.868020304568528, 0.868020304568528, 0.871404399323181, 0.817258883248731, 0.8223350253807107, 0.8274111675126904, 0.856175972927242, 0.7715736040609137, 0.7868020304568528, 0.751269035532995, 0.8003384094754653, 0.8494077834179357, 0.8375634517766497, 0.8392554991539763, 0.8663282571912013, 0.8358714043993232, 0.8460236886632826, 0.8121827411167513, 0.7952622673434856, 0.7986463620981388, 0.8003384094754653, 0.8155668358714044, 0.8087986463620981, 0.7851099830795262, 0.7884940778341794, 0.7800338409475466, 0.7681895093062606, 0.817258883248731, 0.8206429780033841, 0.8409475465313029, 0.871404399323181, 0.7901861252115059, 0.8155668358714044, 0.7326565143824028, 0.6463620981387479, 0.6429780033840947, 0.6937394247038917, 0.7817258883248731, 0.8020304568527918, 0.6159052453468697, 0.6615905245346869, 0.754653130287648, 0.7529610829103215, 0.6937394247038917, 0.739424703891709, 0.7225042301184433, 0.7935702199661591, 0.754653130287648, 0.7800338409475466, 0.6734348561759729, 0.6598984771573604, 0.6074450084602369, 0.7055837563451777, 0.766497461928934, 0.7648054145516074, 0.5143824027072758, 0.6548223350253807, 0.6734348561759729, 0.6598984771573604, 0.6463620981387479, 0.6971235194585449, 0.7225042301184433, 0.6954314720812182]",0.20486502349376678
sunset1,night,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",10,0.5176470588235295,0.2184873949579832,0.4890756302521008,"[0.08235294117647059, 0.10756302521008404, 0.1226890756302521, 0.10252100840336134, 0.20336134453781513, 0.1949579831932773, 0.16470588235294117, 0.16302521008403362, 0.07394957983193277, 0.2, 0.17478991596638654, 0.14453781512605043, 0.1815126050420168, 0.24201680672268908, 0.2218487394957983, 0.2638655462184874, 0.06218487394957983, 0.08067226890756303, 0.08067226890756303, 0.08067226890756303, 0.226890756302521, 0.21176470588235294, 0.2235294117647059, 0.1865546218487395, 0.18319327731092436, 0.15630252100840336, 0.16638655462184873, 0.09411764705882353, 0.1546218487394958, 0.21512605042016808, 0.10084033613445378, 0.1495798319327731, 0.047058823529411764, 0.05378151260504202, 0.0773109243697479, 0.07226890756302522, 0.0957983193277311, 0.09747899159663866, 0.12941176470588237, 0.11428571428571428, 0.07899159663865546, 0.10588235294117647, 0.1226890756302521, 0.08571428571428572, 0.06554621848739496, 0.07899159663865546, 0.08235294117647059, 0.10420168067226891, 0.05546218487394958, 0.03361344537815126, 0.02857142857142857, 0.03529411764705882, 0.10252100840336134, 0.07226890756302522, 0.05714285714285714, 0.05378151260504202, 0.05042016806722689, 0.05378151260504202, 0.05714285714285714, 0.03529411764705882, 0.06050420168067227, 0.07394957983193277, 0.08571428571428572, 0.10252100840336134]",0.1845317780971527
sunset1,sunrise,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",10,0.9036544850498339,0.8637873754152824,0.9036544850498339,"[0.8704318936877077, 0.8754152823920266, 0.8770764119601329, 0.8621262458471761, 0.8255813953488372, 0.8372093023255814, 0.8588039867109635, 0.840531561461794, 0.8073089700996677, 0.8189368770764119, 0.8039867109634552, 0.8073089700996677, 0.8355481727574751, 0.840531561461794, 0.8637873754152824, 0.8770764119601329, 0.8554817275747508, 0.8754152823920266, 0.8554817275747508, 0.8372093023255814, 0.8156146179401993, 0.840531561461794, 0.813953488372093, 0.7840531561461794, 0.8089700996677741, 0.7906976744186046, 0.7807308970099668, 0.739202657807309, 0.8521594684385382, 0.8488372093023255, 0.845514950166113, 0.8471760797342193, 0.845514950166113, 0.8338870431893688, 0.8122923588039868, 0.7375415282392026, 0.6877076411960132, 0.7043189368770764, 0.7591362126245847, 0.7508305647840532, 0.6262458471760798, 0.659468438538206, 0.739202657807309, 0.7541528239202658, 0.6893687707641196, 0.7441860465116279, 0.7425249169435216, 0.7840531561461794, 0.7774086378737541, 0.7574750830564784, 0.7857142857142857, 0.7475083056478405, 0.7308970099667774, 0.7691029900332226, 0.7624584717607974, 0.7906976744186046, 0.6528239202657807, 0.6744186046511628, 0.7192691029900332, 0.717607973421927, 0.7342192691029901, 0.717607973421927, 0.792358803986711, 0.7624584717607974]",0.19880634546279907
