ref_name,qry_name,ensemble_over,vpr_methods,recon_methods,time_strs,seqLen,recall@1
R0_FA0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.7443712246018671
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.194206008583691
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.4870950027457441
R0_FA0,R0_FN0,patch,cosplace,eventCount,1.0,20,0.23397075365579303
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.46483516483516485
R0_FA0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.7006369426751592
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.2857908847184987
R0_FA0,R0_FN0,patch,netvlad,eventCount_noPolarity,1.0,20,0.14510686164229472
R0_FN0,R0_FS0,patch,mixvpr,e2vid,1.0,20,0.2681318681318681
R0_FA0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.700713893465129
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.24570815450643776
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.16738197424892703
R0_FA0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.5824175824175825
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.729269632070291
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.3420911528150134
R0_RA0,R0_RN0,patch,mixvpr,timeSurface,1.0,20,0.296137339055794
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.2929184549356223
R0_FA0,R0_FS0,patch,mixvpr,eventCount,1.0,20,0.5527472527472528
R0_FN0,R0_FS0,patch,cosplace,eventCount_noPolarity,1.0,20,0.1824175824175824
R0_RA0,R0_RN0,patch,mixvpr,eventCount_noPolarity,1.0,20,0.15128755364806867
R0_FN0,R0_FS0,patch,netvlad,timeSurface,1.0,20,0.2813186813186813
R0_FN0,R0_FS0,patch,megaloc,eventCount,1.0,20,0.2956043956043956
R0_FA0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.7311916529379462
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.2599839185205039
R0_RA0,R0_RN0,patch,cosplace,e2vid,1.0,20,0.09549356223175966
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.2997319034852547
R0_FA0,R0_FS0,patch,mixvpr,eventCount_noPolarity,1.0,20,0.5021978021978022
R0_RA0,R0_RN0,patch,megaloc,timeSurface,1.0,20,0.2821888412017167
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.24248927038626608
R0_RA0,R0_RN0,patch,mixvpr,eventCount,1.0,20,0.13948497854077252
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.12386197594694841
R0_RA0,R0_RN0,patch,megaloc,eventCount_noPolarity,1.0,20,0.1813304721030043
R0_FA0,R0_FN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.2549173878835563
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.1954591435315275
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.29481847813869844
R0_RA0,R0_RN0,patch,netvlad,e2vid,1.0,20,0.157725321888412
R0_FA0,R0_FN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.27998201641002585
R0_FA0,R0_FS0,patch,megaloc,timeSurface,1.0,20,0.589010989010989
R0_FA0,R0_FS0,patch,megaloc,eventCount_noPolarity,1.0,20,0.5362637362637362
R0_RA0,R0_RN0,patch,netvlad,eventCount,1.0,20,0.1427038626609442
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.2029229904440697
R0_FA0,R0_FS0,patch,netvlad,e2vid,1.0,20,0.5604395604395604
R0_FA0,R0_FN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.4319842608206858
R0_FA0,R0_FN0,patch,mixvpr,eventCount_noPolarity,1.0,20,0.21822272215973004
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.25238898257448006
R0_FA0,R0_FN0,patch,mixvpr,timeSurface,1.0,20,0.4015748031496063
R0_FA0,R0_FN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.37436762225969644
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.2609673790776153
R0_FA0,R0_FN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.4300168634064081
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.24030572102956052
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.24170876345266856
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.27360515021459225
R0_FA0,R0_FN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.39932508436445446
R0_FA0,R0_FN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.3974142776840922
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.3344575604272063
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.3684654300168634
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.36943699731903484
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.33905579399141633
R0_RS0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.2800429184549356
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.16615418405446958
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.2577421480342631
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.17428069404788052
R0_RA0,R0_RN0,patch,cosplace,timeSurface,1.0,20,0.19313304721030042
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.30509383378016086
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.21875686360641336
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.3583690987124464
R0_FN0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.2967274324621129
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.30642504118616143
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.3232377378718842
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.36115795390668914
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.3223503569467326
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.3670601461495222
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.3412029229904441
R0_RS0,R0_RN0,patch,megaloc,e2vid,1.0,20,0.3572961373390558
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.3983914209115281
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.3883677298311445
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.25934065934065936
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.25755079626578803
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.39236683141131246
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.257001647446458
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.4055793991416309
R0_FN0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.25049417966176146
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.32784184514003295
R0_RS0,R0_RN0,patch,cosplace,eventCount,1.0,20,0.29506437768240346
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.3124656781987919
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.39593629873695774
R0_RS0,R0_RN0,patch,cosplace,e2vid,1.0,20,0.24678111587982832
R0_FN0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.4343767160900604
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.47506702412868634
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.2910488742449204
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.2835164835164835
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.2934065934065934
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.2076923076923077
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.4409871244635193
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.3300384404173531
R0_FA0,R0_FN0,patch,megaloc,timeSurface,1.0,20,0.36670416197975253
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.7437952998023282
R0_FN0,R0_FS0,patch,megaloc,e2vid,1.0,20,0.22087912087912087
R0_FN0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.4964305326743548
R0_RS0,R0_RN0,patch,netvlad,eventCount_noPolarity,1.0,20,0.17381974248927037
R0_FN0,R0_FS0,patch,mixvpr,timeSurface,1.0,20,0.3934065934065934
R0_FA0,R0_FN0,patch,cosplace,e2vid,1.0,20,0.18222722159730034
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.265466816647919
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.36332958380202474
R0_FN0,R0_FS0,patch,cosplace,e2vid,1.0,20,0.22197802197802197
R0_RS0,R0_RN0,patch,netvlad,eventCount,1.0,20,0.26824034334763946
R0_FN0,R0_FS0,patch,cosplace,eventCount,1.0,20,0.210989010989011
R0_FA0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.6809795739073139
R0_FA0,R0_FN0,patch,netvlad,e2vid,1.0,20,0.22272215973003376
R0_FN0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.3671059857221307
R0_RS0,R0_RN0,patch,mixvpr,timeSurface,1.0,20,0.45064377682403434
R0_FN0,R0_FS0,patch,netvlad,eventCount,1.0,20,0.2098901098901099
R0_FN0,R0_FS0,patch,netvlad,eventCount_noPolarity,1.0,20,0.14945054945054945
R0_RS0,R0_RN0,patch,mixvpr,eventCount_noPolarity,1.0,20,0.26609442060085836
R0_RS0,R0_RN0,patch,megaloc,timeSurface,1.0,20,0.44635193133047213
R0_FA0,R0_FN0,patch,netvlad,eventCount,1.0,20,0.21597300337457817
R0_RS0,R0_RN0,patch,netvlad,e2vid,1.0,20,0.286480686695279
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.14902969872413424
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.18108716629141203
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.13155355419749115
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.20617561917015118
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.08931060362388764
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.148171973839391
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.21602787456445993
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.25355132672205843
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.22466487935656837
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.18173045995496945
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.1630901287553648
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.2997319034852547
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.2114714553738944
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.2510729613733906
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.28330206378986866
R0_RA0,R0_RN0,patch,mixvpr,e2vid,1.0,20,0.20708154506437768
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.16456714017689628
R0_RA0,R0_RN0,patch,megaloc,eventCount,1.0,20,0.19527896995708155
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.2289544235924933
R0_FA0,R0_FN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.18849050241654491
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.1427038626609442
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.27292225201072384
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.24095416778343606
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.2
R0_RA0,R0_RN0,patch,megaloc,e2vid,1.0,20,0.19527896995708155
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.2589256995818591
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.2591697781682407
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.2685751045352203
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.24563096386833924
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.3160010720986331
R0_RA0,R0_RN0,patch,cosplace,eventCount,1.0,20,0.16952789699570817
R0_RS0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.19523962688967514
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.27404310067545834
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.34494773519163763
R0_RA0,R0_RN0,patch,cosplace,eventCount_noPolarity,1.0,20,0.16630901287553648
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.3607611900294827
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.32645403377110693
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.4101876675603217
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.16071620027876057
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.4645922746781116
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.3281501340482574
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.3839142091152815
R0_RS0,R0_RN0,patch,mixvpr,e2vid,1.0,20,0.3894849785407725
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.23906934921883782
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.37660944206008584
R0_RS0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.28249798981506297
R0_RS0,R0_RN0,patch,mixvpr,eventCount,1.0,20,0.24892703862660945
R0_RS0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.3184986595174263
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.34467971053336904
R0_RA0,R0_RN0,patch,netvlad,eventCount_noPolarity,1.0,20,0.06759656652360516
R0_RS0,R0_RN0,patch,megaloc,eventCount_noPolarity,1.0,20,0.34120171673819744
R0_RS0,R0_RN0,patch,megaloc,eventCount,1.0,20,0.36373390557939916
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.23452157598499063
R0_RA0,R0_RN0,patch,netvlad,timeSurface,1.0,20,0.2092274678111588
R0_RS0,R0_RN0,patch,cosplace,eventCount_noPolarity,1.0,20,0.2843347639484979
R0_RS0,R0_RN0,patch,netvlad,timeSurface,1.0,20,0.41094420600858367
R0_RS0,R0_RN0,patch,cosplace,timeSurface,1.0,20,0.34012875536480686
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.18366034094564168
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.23812587112683606
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.19266645223544548
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,30,0.9425287356321839
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,30,0.5121746431570109
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,30,0.8562975486052409
sunset1,sunset2,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.9416445623342176
sunset1,night,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.3929471032745592
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,30,0.7829820452771272
sunset1,sunrise,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.8448132780082988
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.7782982045277127
sunset1,sunset2,patch,mixvpr,eventCount_noPolarity,1.0,30,0.8884955752212389
sunset1,sunset2,patch,megaloc,timeSurface,1.0,30,0.8973451327433628
sunset1,sunset2,patch,netvlad,e2vid,1.0,30,0.9008849557522124
sunset1,night,patch,netvlad,eventCount_noPolarity,1.0,30,0.22857142857142856
sunset1,morning,patch,megaloc,eventCount,1.0,30,0.7749576988155669
sunset1,morning,patch,cosplace,eventCount_noPolarity,1.0,30,0.766497461928934
sunset1,sunrise,patch,cosplace,timeSurface,1.0,30,0.7940199335548173
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,30,0.8955752212389381
sunset1,daytime,patch,mixvpr,timeSurface,1.0,30,0.70625
sunset1,sunrise,patch,megaloc,eventCount_noPolarity,1.0,30,0.7641196013289037
sunset1,night,patch,megaloc,e2vid,1.0,30,0.1226890756302521
sunset1,morning,patch,mixvpr,e2vid,1.0,30,0.7800338409475466
sunset1,night,patch,cosplace,eventCount,1.0,30,0.29411764705882354
sunset1,sunset2,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.8902654867256637
sunset1,morning,patch,netvlad,timeSurface,1.0,30,0.7868020304568528
sunset1,daytime,patch,cosplace,e2vid,1.0,30,0.703125
sunset1,sunrise,patch,mixvpr,eventCount,1.0,30,0.7790697674418605
sunset1,daytime,patch,netvlad,eventCount,1.0,30,0.6859375
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.7125
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,30,0.7901861252115059
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,30,0.4907563025210084
sunset1,night,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.46218487394957986
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,30,0.7171875
sunset1,sunrise,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.7624584717607974
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,30,0.9872769040466514
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,30,0.9178637823221227
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,30,0.13324383285786207
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,30,0.9233576642335767
sunset1,night,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.2287296526262796
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.8830488423187426
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,30,0.985509807386464
sunset1,sunrise,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.9485733244857333
sunset1,sunset2,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.9720798727690405
sunset1,daytime,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.8131730919307008
sunset1,sunrise,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.9460849369608494
sunset1,morning,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.9224269055264492
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,30,0.18946131901325725
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,30,0.9681486396814863
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,30,0.9801148917366328
sunset1,daytime,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.7719681598251912
sunset1,sunset2,patch,cosplace,eventCount_noPolarity,1.0,30,0.8884955752212389
sunset1,sunset2,patch,mixvpr,e2vid,1.0,30,0.8938053097345132
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,30,0.899873257287706
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,30,0.7132823474324957
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,30,0.8913313977602655
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,30,0.9478337754199824
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,30,0.3084347461183382
sunset1,sunset2,patch,netvlad,timeSurface,1.0,30,0.8938053097345132
sunset1,sunset2,patch,megaloc,eventCount,1.0,30,0.8938053097345132
sunset1,night,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.4506924045321024
sunset1,morning,patch,cosplace,e2vid,1.0,30,0.766497461928934
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,30,0.904424778761062
sunset1,morning,patch,mixvpr,timeSurface,1.0,30,0.7834179357021996
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,30,0.8377007607776839
sunset1,night,patch,megaloc,timeSurface,1.0,30,0.46218487394957986
sunset1,night,patch,mixvpr,eventCount_noPolarity,1.0,30,0.39327731092436974
sunset1,sunrise,patch,megaloc,e2vid,1.0,30,0.7491694352159468
sunset1,sunrise,patch,netvlad,eventCount_noPolarity,1.0,30,0.7458471760797342
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,30,0.9801148917366328
sunset1,night,patch,netvlad,e2vid,1.0,30,0.15126050420168066
sunset1,morning,patch,netvlad,eventCount,1.0,30,0.7766497461928934
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,30,0.7681895093062606
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,30,0.8323651452282158
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,30,0.37615449202350965
sunset1,sunset2,patch,cosplace,e2vid,1.0,30,0.8902654867256637
sunset1,sunrise,patch,cosplace,eventCount,1.0,30,0.782392026578073
sunset1,sunset2,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.9823243482103402
sunset1,night,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.5465994962216625
